cnt,pos,speed,DTorque,DAC,STorque,Force,Dir
657,285.978,0.0943,35,0,0,6,0
658,285.978,0.0426,34,0,0,5,0
659,285.977,0.0091,32,0,0,5,0
660,285.977,-0.0061,30,0,0,5,0
661,285.977,-0.0061,27,0,0,4,0
662,285.977,-0.003,27,0,0,4,0
663,285.978,-0.0091,24,0,0,4,0
664,285.978,-0.0122,23,0,0,4,0
665,285.978,-0.0122,21,0,0,3,0
666,285.978,-0.0122,20,0,0,3,0
667,285.978,-0.0122,18,0,0,3,0
668,285.978,-0.0122,17,0,0,2,0
669,285.979,-0.003,15,0,0,2,0
670,285.979,-0.0183,14,0,0,2,0
671,285.979,-0.0061,11,0,0,1,0
672,285.98,-0.0061,10,0,0,1,0
673,285.98,-0.0152,8,0,0,1,0
674,285.98,-0.0152,7,0,0,1,0
675,285.981,-0.0152,5,0,0,0,0
676,285.981,-0.0426,4,0,0,0,0
677,285.982,-0.0578,2,0,0,0,0
678,285.983,-0.0609,2,0,0,0,0
679,285.985,-0.0365,-1,0,0,0,0
680,285.986,-0.0669,-2,0,0,0,0
681,285.988,-0.0456,-4,0,0,0,0
682,285.988,-0.0517,-5,0,0,0,0
683,285.99,-0.0578,-7,0,0,-1,0
684,285.991,-0.0761,-8,0,0,-1,0
685,285.992,-0.0426,-10,0,0,-1,0
686,285.992,-0.0396,-11,0,0,-1,0
687,285.993,-0.0548,-13,0,0,-2,0
688,285.994,-0.0578,-14,0,0,-2,0
689,285.995,-0.0669,-16,0,0,-2,0
690,285.996,-0.0852,-17,0,0,-2,0
691,286,-0.1461,-19,0,0,-3,0
692,286.002,-0.1917,-20,0,0,-3,0
693,286.007,-0.286,-22,0,0,-3,0
694,286.011,-0.3347,-22,0,0,-3,0
695,286.02,-0.426,-24,0,0,-4,0
696,286.025,-0.4929,-24,0,0,-4,0
697,286.039,-0.5903,-25,0,0,-4,0
698,286.059,-0.855,-27,0,0,-4,0
699,286.07,-0.9007,-27,0,0,-4,0
700,286.096,-0.9433,-28,0,0,-4,0
701,286.108,-0.9129,-29,0,0,-5,0
702,286.136,-0.8885,-30,0,0,-5,0
703,286.145,-0.8855,-31,0,0,-5,0
704,286.169,-0.9707,-31,0,0,-5,0
705,286.185,-1.0467,-32,0,0,-5,0
706,286.213,-1.2597,-32,0,0,-5,0
707,286.23,-1.5427,-32,0,0,-5,0
708,286.274,-1.7162,-32,0,0,-5,0
709,286.294,-1.6432,-32,0,0,-5,0
710,286.336,-1.6066,-32,0,0,-5,0
711,286.4,-2.2852,-30,0,0,-5,0
712,286.435,-2.2091,-30,0,0,-5,0
713,286.491,-2.1391,-29,0,0,-5,0
714,286.548,-1.8257,-29,0,0,-5,0
715,286.594,-1.4332,-29,0,0,-5,0
716,286.611,-1.2476,-29,0,0,-5,0
717,286.645,-1.1837,-29,0,0,-5,0
718,286.664,-1.2932,-29,0,0,-5,0
719,286.698,-1.3054,-28,0,0,-4,0
720,286.715,-1.2141,-27,0,0,-4,0
721,286.751,-1.065,-27,0,0,-4,0
722,286.762,-1.0833,-27,0,0,-4,0
723,286.794,-1.2658,-26,0,0,-4,0
724,286.809,-1.1989,-25,0,0,-4,0
725,286.837,-0.9098,-25,0,0,-4,0
726,286.848,-0.7333,-25,0,0,-4,0
727,286.862,-0.3256,-25,0,0,-4,0
728,286.866,-0.283,-25,0,0,-4,0
729,286.872,-0.1643,-25,0,0,-4,0
730,286.874,-0.1278,-25,0,0,-4,0
731,286.876,-0.0761,-25,0,0,-4,0
732,286.877,-0.0609,-25,0,0,-4,0
733,286.879,-0.0396,-25,0,0,-4,0
734,286.879,-0.0335,-25,0,0,-4,0
735,286.88,-0.0152,-25,0,0,-4,0
736,286.88,-0.0061,-25,0,0,-4,0
737,286.88,-0.0183,-25,0,0,-4,0
738,286.881,-0.0061,-24,0,0,-4,0
739,286.881,-0.0091,-24,0,0,-4,0
740,286.881,-0.003,-24,0,0,-4,0
741,286.881,-0.003,-24,0,0,-4,0
742,286.881,-0.0061,-24,0,0,-4,0
743,286.881,-0.0061,-24,0,0,-4,0
744,286.881,-0.0091,-24,0,0,-4,0
745,286.881,0.003,-24,0,0,-4,0
746,286.881,-0.003,-24,0,0,-4,0
747,286.881,0.0061,-23,0,0,-4,0
748,286.881,-0.003,-23,0,0,-4,0
749,286.881,0,-23,0,0,-4,0
750,286.881,-0.0061,-23,0,0,-4,0
751,286.881,-0.003,-23,0,0,-4,0
752,286.881,-0.0061,-23,0,0,-4,0
753,286.881,-0.0061,-23,0,0,-4,0
754,286.881,0.003,-23,0,0,-4,0
755,286.881,-0.0091,-23,0,0,-4,0
756,286.881,0.003,-22,0,0,-3,0
757,286.881,-0.003,-22,0,0,-3,0
758,286.881,-0.003,-22,0,0,-3,0
759,286.881,0.003,-22,0,0,-3,0
760,286.881,0,-22,0,0,-3,0
761,286.881,0.0061,-22,0,0,-3,0
762,286.881,-0.003,-22,0,0,-3,0
763,286.881,0.003,-22,0,0,-3,0
764,286.881,0.0061,-21,0,0,-3,0
765,286.881,-0.003,-21,0,0,-3,0
766,286.881,0.0091,-21,0,0,-3,0
767,286.881,-0.0061,-21,0,0,-3,0
768,286.881,0.0061,-21,0,0,-3,0
769,286.881,-0.0061,-21,0,0,-3,0
770,286.881,0.003,-21,0,0,-3,0
771,286.881,-0.0061,-21,0,0,-3,0
772,286.881,0.0091,-20,0,0,-3,0
773,286.881,0.003,-21,0,0,-3,0
774,286.881,0,-20,0,0,-3,0
775,286.881,-0.0091,-20,0,0,-3,0
776,286.881,0,-20,0,0,-3,0
777,286.881,0.003,-20,0,0,-3,0
778,286.881,-0.003,-20,0,0,-3,0
779,286.881,-0.0061,-20,0,0,-3,0
780,286.881,0.0061,-20,0,0,-3,0
781,286.881,0.0061,-19,0,0,-3,0
782,286.881,-0.003,-19,0,0,-3,0
783,286.881,-0.0061,-19,0,0,-3,0
784,286.881,-0.0061,-19,0,0,-3,0
785,286.881,0.0091,-19,0,0,-3,0
786,286.881,0,-19,0,0,-3,0
787,286.881,0,-19,0,0,-3,0
788,286.881,0.003,-19,0,0,-3,0
789,286.881,0,-18,0,0,-3,0
790,286.881,-0.0061,-18,0,0,-3,0
791,286.881,0,-18,0,0,-3,0
792,286.881,0,-18,0,0,-3,0
793,286.881,0.003,-18,0,0,-3,0
794,286.881,0,-18,0,0,-3,0
795,286.881,-0.0061,-18,0,0,-3,0
796,286.881,0.0091,-18,0,0,-3,0
797,286.881,0.003,-18,0,0,-3,0
798,286.881,0.0061,-17,0,0,-2,0
799,286.881,0,-17,0,0,-2,0
800,286.881,0.0091,-17,0,0,-2,0
801,286.881,-0.003,-17,0,0,-2,0
802,286.881,0.0091,-17,0,0,-2,0
803,286.88,0.003,-17,0,0,-2,0
804,286.88,0.003,-17,0,0,-2,0
805,286.88,0.003,-17,0,0,-2,0
806,286.88,0.003,-17,0,0,-2,0
807,286.88,0,-16,0,0,-2,0
808,286.88,-0.003,-16,0,0,-2,0
809,286.88,0.0061,-16,0,0,-2,0
810,286.88,0,-16,0,0,-2,0
811,286.88,-0.003,-16,0,0,-2,0
812,286.88,0.003,-16,0,0,-2,0
813,286.88,-0.0061,-16,0,0,-2,0
814,286.88,0.003,-15,0,0,-2,0
815,286.88,0,-15,0,0,-2,0
816,286.88,0,-15,0,0,-2,0
817,286.88,-0.003,-15,0,0,-2,0
818,286.88,-0.0122,-15,0,0,-2,0
819,286.88,0.0091,-15,0,0,-2,0
820,286.88,-0.003,-15,0,0,-2,0
821,286.88,0,-15,0,0,-2,0
822,286.88,0.003,-15,0,0,-2,0
823,286.88,0,-15,0,0,-2,0
824,286.88,0.0061,-14,0,0,-2,0
825,286.88,-0.003,-15,0,0,-2,0
826,286.88,0.0061,-14,0,0,-2,0
827,286.88,0.0061,-14,0,0,-2,0
828,286.88,0.003,-14,0,0,-2,0
829,286.88,0,-14,0,0,-2,0
830,286.88,0,-14,0,0,-2,0
831,286.88,0.003,-14,0,0,-2,0
832,286.88,-0.003,-14,0,0,-2,0
833,286.88,0,-14,0,0,-2,0
834,286.88,0,-13,0,0,-2,0
835,286.88,-0.0061,-13,0,0,-2,0
836,286.88,0.003,-13,0,0,-2,0
837,286.88,0,-13,0,0,-2,0
838,286.88,-0.003,-13,0,0,-2,0
839,286.88,0.0122,-13,0,0,-2,0
840,286.88,0.003,-13,0,0,-2,0
841,286.88,0.0061,-12,0,0,-2,0
842,286.88,0.0091,-12,0,0,-2,0
843,286.88,0,-12,0,0,-2,0
844,286.88,0,-12,0,0,-2,0
845,286.88,0,-12,0,0,-2,0
846,286.88,0.0061,-12,0,0,-2,0
847,286.88,0.0122,-12,0,0,-2,0
848,286.88,-0.0091,-12,0,0,-2,0
849,286.88,0.003,-12,0,0,-2,0
850,286.88,-0.003,-11,0,0,-1,0
851,286.88,0,-11,0,0,-1,0
852,286.88,0,-11,0,0,-1,0
853,286.88,0.003,-11,0,0,-1,0
854,286.88,0.0061,-11,0,0,-1,0
855,286.88,0,-11,0,0,-1,0
856,286.88,0.0061,-11,0,0,-1,0
857,286.879,0.003,-10,0,0,-1,0
858,286.879,-0.003,-10,0,0,-1,0
859,286.879,0.0061,-10,0,0,-1,0
860,286.879,0.003,-10,0,0,-1,0
861,286.879,-0.003,-10,0,0,-1,0
862,286.879,0,-10,0,0,-1,0
863,286.879,-0.003,-10,0,0,-1,0
864,286.879,0,-10,0,0,-1,0
865,286.879,0.003,-10,0,0,-1,0
866,286.879,0.003,-9,0,0,-1,0
867,286.879,-0.003,-9,0,0,-1,0
868,286.879,0.0091,-9,0,0,-1,0
869,286.879,0,-9,0,0,-1,0
870,286.879,-0.0091,-9,0,0,-1,0
871,286.879,0.0061,-9,0,0,-1,0
872,286.879,-0.003,-9,0,0,-1,0
873,286.879,0.0061,-9,0,0,-1,0
874,286.879,0.0061,-8,0,0,-1,0
875,286.879,-0.0091,-8,0,0,-1,0
876,286.879,0,-8,0,0,-1,0
877,286.879,-0.0061,-8,0,0,-1,0
878,286.879,0.003,-8,0,0,-1,0
879,286.879,-0.0091,-8,0,0,-1,0
880,286.879,0,-8,0,0,-1,0
881,286.879,0,-8,0,0,-1,0
882,286.879,0.0091,-7,0,0,-1,0
883,286.879,-0.0091,-7,0,0,-1,0
884,286.879,0,-8,0,0,-1,0
885,286.879,0,-7,0,0,-1,0
886,286.879,-0.0122,-7,0,0,-1,0
887,286.879,0.0091,-7,0,0,-1,0
888,286.879,0.0091,-7,0,0,-1,0
889,286.879,0.003,-7,0,0,-1,0
890,286.879,0,-6,0,0,-1,0
891,286.879,0,-7,0,0,-1,0
892,286.879,0.0061,-6,0,0,-1,0
893,286.879,0.0061,-6,0,0,-1,0
894,286.879,0.003,-6,0,0,-1,0
895,286.879,0.0061,-6,0,0,-1,0
896,286.878,-0.003,-6,0,0,-1,0
897,286.878,0,-6,0,0,-1,0
898,286.878,0.003,-5,0,0,0,0
899,286.878,-0.003,-6,0,0,-1,0
900,286.878,0.0061,-5,0,0,0,0
901,286.878,0.0122,-5,0,0,0,0
902,286.878,0.0061,-5,0,0,0,0
903,286.878,0.0091,-5,0,0,0,0
904,286.878,0.003,-5,0,0,0,0
905,286.878,0.0091,-5,0,0,0,0
906,286.878,0.0061,-5,0,0,0,0
907,286.878,0.0061,-5,0,0,0,0
908,286.877,0.0091,-4,0,0,0,0
909,286.877,-0.003,-4,0,0,0,0
910,286.877,0.003,-4,0,0,0,0
911,286.877,0.0061,-4,0,0,0,0
912,286.877,0.0061,-4,0,0,0,0
913,286.877,-0.003,-4,0,0,0,0
914,286.877,0.0061,-4,0,0,0,0
915,286.877,0.0061,-4,0,0,0,0
916,286.877,0,-4,0,0,0,0
917,286.877,0.003,-4,0,0,0,0
918,286.877,-0.003,-4,0,0,0,0
919,286.877,0,-3,0,0,0,0
920,286.877,0,-3,0,0,0,0
921,286.877,-0.0609,-3,0,0,0,0
922,286.878,-0.1613,-3,0,0,0,0
923,286.882,-0.2252,-2,0,0,0,0
924,286.885,-0.4138,-2,0,0,0,0
925,286.914,-2.0539,2,0,0,0,0
926,286.939,-2.6838,4,0,0,0,0
927,287.018,-2.9303,8,0,0,1,0
928,287.051,-2.7903,9,0,0,1,0
929,287.129,-3.0307,12,0,0,2,0
930,287.164,-2.8542,13,0,0,2,0
931,287.259,-3.0094,18,0,0,3,0
932,287.29,-3.0946,19,0,0,3,0
933,287.365,-2.7112,21,0,0,3,0
934,287.396,-2.3065,23,0,0,4,0
935,287.442,-1.1958,23,0,0,4,0
936,287.455,-0.8885,24,0,0,4,0
937,287.47,-0.429,25,0,0,4,0
938,287.479,-0.1856,26,0,0,4,0
939,287.481,-0.1248,27,0,0,4,0
940,287.483,-0.0882,28,0,0,4,0
941,287.484,-0.0517,28,0,0,4,0
942,287.484,-0.0335,30,0,0,5,0
943,287.485,-0.0152,30,0,0,5,0
944,287.485,-0.0061,31,0,0,5,0
945,287.485,0,33,0,0,5,0
946,287.485,-0.0213,34,0,0,5,0
947,287.486,-0.0304,35,0,0,6,0
948,287.487,-0.0852,36,0,0,6,0
949,287.489,-0.2282,38,0,0,6,0
950,287.499,-0.8003,41,0,0,7,0
951,287.521,-1.0163,44,0,0,7,0
952,287.542,-0.3773,45,0,0,7,0
953,287.545,-0.1065,46,0,0,8,0
954,287.546,0.003,47,0,0,8,0
955,287.546,0.003,49,0,0,8,0
956,287.546,0.0091,51,0,0,8,0
957,287.546,-0.003,53,0,0,9,0
958,287.546,0.0152,54,0,0,9,0
959,287.546,-0.003,55,0,0,9,0
960,287.546,0.0091,56,0,0,9,0
961,287.546,0.0091,59,0,0,10,0
962,287.546,0.0122,59,0,0,10,0
963,287.546,0.0091,61,0,0,10,0
964,287.545,0.003,62,0,0,10,0
965,287.545,0.0122,64,0,0,11,0
966,287.545,0.0304,65,0,0,11,0
967,287.544,0.0335,66,0,0,11,0
968,287.544,0.0335,67,0,0,11,0
969,287.543,0.0426,69,0,0,12,0
970,287.542,0.0456,70,0,0,12,0
971,287.541,0.0335,72,0,0,12,0
972,287.541,0.0152,73,0,0,12,0
973,287.54,0.0396,75,0,0,13,0
974,287.539,0.0609,76,0,0,13,0
975,287.538,0.07,78,0,0,13,0
976,287.537,0.0791,78,0,0,13,0
977,287.535,0.1491,80,0,0,14,0
978,287.528,0.4169,81,0,0,14,0
979,287.513,0.6055,82,0,0,14,0
980,287.504,0.7303,82,0,0,14,0
981,287.477,0.9463,83,0,0,14,0
982,287.466,0.9585,84,0,0,14,0
983,287.441,0.8916,84,0,0,14,0
984,287.43,0.925,85,0,0,14,0
985,287.405,0.9129,86,0,0,15,0
986,287.394,0.9311,86,0,0,15,0
987,287.363,1.205,86,0,0,15,0
988,287.348,1.4849,86,0,0,15,0
989,287.301,2.1665,85,0,0,14,0
990,287.276,2.5712,84,0,0,14,0
991,287.195,3.3624,81,0,0,14,0
992,287.152,3.6697,79,0,0,13,0
993,287.053,3.3776,78,0,0,13,0
994,287.013,3.3958,77,0,0,13,0
995,286.927,2.8573,76,0,0,13,0
996,286.896,2.8238,75,0,0,13,0
997,286.814,3.0855,72,0,0,12,0
998,286.787,2.9942,72,0,0,12,0
999,286.711,2.842,70,0,0,12,0
1000,286.673,2.2335,69,0,0,12,0
1001,286.653,2.0722,69,0,0,12,0
1002,286.618,1.8257,69,0,0,12,0
1003,286.604,1.6097,68,0,0,11,0
1004,286.585,1.2293,68,0,0,11,0
1005,286.57,0.7759,68,0,0,11,0
1006,286.561,0.5477,68,0,0,11,0
1007,286.557,0.4108,68,0,0,11,0
1008,286.552,0.2586,68,0,0,11,0
1009,286.55,0.2221,68,0,0,11,0
1010,286.548,0.0822,68,0,0,11,0
1011,286.547,0.0274,68,0,0,11,0
1012,286.547,0.0091,67,0,0,11,0
1013,286.547,0,67,0,0,11,0
1014,286.547,0,67,0,0,11,0
1015,286.547,0.0091,66,0,0,11,0
1016,286.547,-0.003,66,0,0,11,0
1017,286.547,0.003,66,0,0,11,0
1018,286.547,0,66,0,0,11,0
1019,286.547,-0.003,65,0,0,11,0
1020,286.547,-0.0061,65,0,0,11,0
1021,286.547,-0.0061,65,0,0,11,0
1022,286.547,-0.003,65,0,0,11,0
1023,286.547,-0.0091,64,0,0,11,0
1024,286.547,0,64,0,0,11,0
1025,286.548,-0.003,64,0,0,11,0
1026,286.548,0.003,63,0,0,11,0
1027,286.548,-0.003,63,0,0,11,0
1028,286.548,-0.003,63,0,0,11,0
1029,286.548,-0.0061,62,0,0,10,0
1030,286.548,0.0061,62,0,0,10,0
1031,286.548,-0.003,62,0,0,10,0
1032,286.548,0,61,0,0,10,0
1033,286.548,0.003,61,0,0,10,0
1034,286.548,-0.0122,61,0,0,10,0
1035,286.548,-0.0061,61,0,0,10,0
1036,286.548,-0.003,60,0,0,10,0
1037,286.548,-0.0122,60,0,0,10,0
1038,286.548,0,60,0,0,10,0
1039,286.548,-0.0061,60,0,0,10,0
1040,286.548,-0.0061,59,0,0,10,0
1041,286.548,-0.003,59,0,0,10,0
1042,286.548,-0.0122,59,0,0,10,0
1043,286.548,-0.0091,59,0,0,10,0
1044,286.548,0,58,0,0,10,0
1045,286.548,-0.003,58,0,0,10,0
1046,286.548,-0.003,58,0,0,10,0
1047,286.548,-0.0061,57,0,0,10,0
1048,286.548,-0.0091,57,0,0,10,0
1049,286.548,0,57,0,0,10,0
1050,286.548,-0.003,57,0,0,10,0
1051,286.548,-0.003,56,0,0,9,0
1052,286.548,0.0061,56,0,0,9,0
1053,286.549,0,55,0,0,9,0
1054,286.549,-0.0061,55,0,0,9,0
1055,286.549,0.003,54,0,0,9,0
1056,286.549,0.0091,54,0,0,9,0
1057,286.549,-0.0091,53,0,0,9,0
1058,286.549,-0.003,53,0,0,9,0
1059,286.549,0,52,0,0,9,0
1060,286.549,-0.0061,51,0,0,8,0
1061,286.549,-0.0122,51,0,0,8,0
1062,286.549,-0.0061,50,0,0,8,0
1063,286.549,-0.003,50,0,0,8,0
1064,286.549,-0.003,49,0,0,8,0
1065,286.549,-0.0152,49,0,0,8,0
1066,286.549,-0.0091,48,0,0,8,0
1067,286.55,-0.003,47,0,0,8,0
1068,286.55,-0.0122,47,0,0,8,0
1069,286.55,-0.0061,46,0,0,8,0
1070,286.55,-0.0061,46,0,0,8,0
1071,286.55,-0.0122,45,0,0,7,0
1072,286.55,-0.0152,45,0,0,7,0
1073,286.55,-0.0183,44,0,0,7,0
1074,286.551,-0.0213,44,0,0,7,0
1075,286.551,-0.0213,43,0,0,7,0
1076,286.552,-0.0213,43,0,0,7,0
1077,286.552,-0.0304,42,0,0,7,0
1078,286.552,-0.0243,42,0,0,7,0
1079,286.553,-0.0517,41,0,0,7,0
1080,286.555,-0.0487,41,0,0,7,0
1081,286.557,-0.1035,40,0,0,7,0
1082,286.559,-0.2008,40,0,0,7,0
1083,286.561,-0.2647,40,0,0,7,0
1084,286.565,-0.4169,40,0,0,7,0
1085,286.573,-0.5234,40,0,0,7,0
1086,286.584,-0.4686,40,0,0,7,0
1087,286.59,-0.5447,40,0,0,7,0
1088,286.605,-0.6694,40,0,0,7,0
1089,286.621,-0.5355,40,0,0,7,0
1090,286.626,-0.4808,39,0,0,6,0
1091,286.643,-0.6542,40,0,0,7,0
1092,286.652,-0.8611,40,0,0,7,0
1093,286.678,-0.8855,41,0,0,7,0
1094,286.69,-0.6542,41,0,0,7,0
1095,286.702,-0.286,40,0,0,7,0
1096,286.705,-0.2434,39,0,0,6,0
1097,286.71,-0.0882,39,0,0,6,0
1098,286.71,-0.0456,39,0,0,6,0
1099,286.711,-0.0274,38,0,0,6,0
1100,286.712,-0.0243,38,0,0,6,0
1101,286.713,-0.0213,38,0,0,6,0
1102,286.713,-0.0243,38,0,0,6,0
1103,286.714,-0.0213,38,0,0,6,0
1104,286.714,-0.0152,38,0,0,6,0
1105,286.714,-0.0183,37,0,0,6,0
1106,286.715,-0.0213,37,0,0,6,0
1107,286.715,-0.0183,37,0,0,6,0
1108,286.715,-0.0183,37,0,0,6,0
1109,286.716,-0.0426,37,0,0,6,0
1110,286.717,-0.0822,36,0,0,6,0
1111,286.72,-0.2921,37,0,0,6,0
1112,286.724,-0.4412,37,0,0,6,0
1113,286.743,-1.0467,38,0,0,6,0
1114,286.758,-1.4058,40,0,0,7,0
1115,286.808,-2.4191,43,0,0,7,0
1116,286.84,-2.9455,45,0,0,7,0
1117,286.928,-3.8644,49,0,0,8,0
1118,286.972,-4.1535,51,0,0,8,0
1119,287.08,-4.0288,55,0,0,9,0
1120,287.129,-3.9588,57,0,0,10,0
1121,287.247,-3.405,60,0,0,10,0
1122,287.337,-3.2772,64,0,0,11,0
1123,287.432,-2.5195,67,0,0,11,0
1124,287.49,-1.1532,68,0,0,11,0
1125,287.502,-0.5477,67,0,0,11,0
1126,287.508,-0.003,68,0,0,11,0
1127,287.508,-0.003,70,0,0,12,0
1128,287.507,0.0122,72,0,0,12,0
1129,287.507,0.0061,72,0,0,12,0
1130,287.507,0.0213,74,0,0,13,0
1131,287.507,0.0122,75,0,0,13,0
1132,287.506,0.0456,77,0,0,13,0
1133,287.505,0.0609,78,0,0,13,0
1134,287.504,0.1004,80,0,0,14,0
1135,287.5,0.1734,82,0,0,14,0
1136,287.497,0.2221,82,0,0,14,0
1137,287.488,0.6147,83,0,0,14,0
1138,287.48,0.8155,83,0,0,14,0
1139,287.455,1.0985,83,0,0,14,0
1140,287.432,1.3662,83,0,0,14,0
1141,287.407,1.5853,83,0,0,14,0
1142,287.391,1.6797,83,0,0,14,0
1143,287.367,1.9657,82,0,0,14,0
1144,287.33,2.5134,81,0,0,14,0
1145,287.286,3.2407,79,0,0,13,0
1146,287.256,3.4506,79,0,0,13,0
1147,287.201,4.0501,77,0,0,13,0
1148,287.138,4.4761,74,0,0,13,0
1149,287.099,4.3361,73,0,0,12,0
1150,287.032,4.1992,72,0,0,12,0
1151,286.896,3.9436,69,0,0,12,0
1152,286.841,4.3969,67,0,0,11,0
1153,286.715,4.6525,63,0,0,11,0
1154,286.601,3.5115,61,0,0,10,0
1155,286.561,3.0581,60,0,0,10,0
1156,286.496,1.8196,60,0,0,10,0
1157,286.474,1.704,60,0,0,10,0
1158,286.427,1.7497,57,0,0,10,0
1159,286.409,1.5184,57,0,0,10,0
1160,286.375,0.925,56,0,0,9,0
1161,286.352,0.4625,55,0,0,9,0
1162,286.347,0.3256,54,0,0,9,0
1163,286.342,0.0609,54,0,0,9,0
1164,286.341,0,52,0,0,9,0
1165,286.341,-0.0122,51,0,0,8,0
1166,286.341,0,51,0,0,8,0
1167,286.342,-0.0183,49,0,0,8,0
1168,286.342,-0.003,49,0,0,8,0
1169,286.342,-0.0243,48,0,0,8,0
1170,286.342,0.0061,47,0,0,8,0
1171,286.342,-0.003,46,0,0,8,0
1172,286.342,-0.0183,45,0,0,7,0
1173,286.343,-0.0183,44,0,0,7,0
1174,286.343,-0.0183,43,0,0,7,0
1175,286.344,-0.0122,41,0,0,7,0
1176,286.344,-0.0152,41,0,0,7,0
1177,286.344,-0.0061,40,0,0,7,0
1178,286.345,-0.0122,39,0,0,6,0
1179,286.345,0.003,38,0,0,6,0
1180,286.345,-0.003,37,0,0,6,0
1181,286.345,-0.0061,36,0,0,6,0
1182,286.345,-0.003,35,0,0,6,0
1183,286.345,0.003,34,0,0,5,0
1184,286.345,-0.0091,34,0,0,5,0
1185,286.345,-0.0061,32,0,0,5,0
1186,286.345,-0.0061,32,0,0,5,0
1187,286.345,-0.0122,31,0,0,5,0
1188,286.346,0.0061,29,0,0,5,0
1189,286.346,-0.0122,28,0,0,4,0
1190,286.346,-0.003,28,0,0,4,0
1191,286.346,-0.0061,26,0,0,4,0
1192,286.346,-0.0183,25,0,0,4,0
1193,286.347,-0.0183,24,0,0,4,0
1194,286.347,-0.0091,24,0,0,4,0
1195,286.347,-0.0122,23,0,0,4,0
1196,286.347,-0.0122,22,0,0,3,0
1197,286.348,-0.0213,21,0,0,3,0
1198,286.348,-0.0091,20,0,0,3,0
1199,286.348,-0.0213,19,0,0,3,0
1200,286.349,-0.0335,18,0,0,3,0
1201,286.349,-0.0335,18,0,0,3,0
1202,286.351,-0.0456,16,0,0,2,0
1203,286.351,-0.0426,16,0,0,2,0
1204,286.352,-0.0396,15,0,0,2,0
1205,286.353,-0.0365,14,0,0,2,0
1206,286.353,-0.0335,13,0,0,2,0
1207,286.354,-0.0183,13,0,0,2,0
1208,286.354,-0.0183,13,0,0,2,0
1209,286.354,-0.0152,12,0,0,2,0
1210,286.354,-0.0122,11,0,0,1,0
1211,286.355,-0.0213,10,0,0,1,0
1212,286.355,-0.0152,9,0,0,1,0
1213,286.356,-0.0183,8,0,0,1,0
1214,286.356,-0.0335,7,0,0,1,0
1215,286.356,-0.0213,7,0,0,1,0
1216,286.357,-0.0243,5,0,0,0,0
1217,286.357,-0.0091,5,0,0,0,0
1218,286.358,-0.0122,4,0,0,0,0
1219,286.358,-0.0152,3,0,0,0,0
1220,286.358,-0.0213,2,0,0,0,0
1221,286.359,-0.0274,1,0,0,0,0
1222,286.359,-0.0243,0,0,0,0,0
1223,286.36,-0.0335,-1,0,0,0,0
1224,286.361,-0.0822,-2,0,0,0,0
1225,286.365,-0.1765,-3,0,0,0,0
1226,286.371,-0.286,-4,0,0,0,0
1227,286.374,-0.3012,-4,0,0,0,0
1228,286.384,-0.4138,-5,0,0,0,0
1229,286.389,-0.4869,-5,0,0,0,0
1230,286.405,-0.6999,-6,0,0,-1,0
1231,286.414,-0.7029,-6,0,0,-1,0
1232,286.434,-0.5112,-6,0,0,-1,0
1233,286.44,-0.4169,-7,0,0,-1,0
1234,286.448,-0.2343,-8,0,0,-1,0
1235,286.45,-0.1582,-8,0,0,-1,0
1236,286.454,-0.1035,-9,0,0,-1,0
1237,286.455,-0.1248,-10,0,0,-1,0
1238,286.459,-0.1613,-10,0,0,-1,0
1239,286.46,-0.1704,-11,0,0,-1,0
1240,286.466,-0.2495,-12,0,0,-2,0
1241,286.476,-0.3864,-12,0,0,-2,0
1242,286.481,-0.4382,-12,0,0,-2,0
1243,286.493,-0.4351,-13,0,0,-2,0
1244,286.505,-0.3378,-13,0,0,-2,0
1245,286.513,-0.2434,-14,0,0,-2,0
1246,286.516,-0.2069,-15,0,0,-2,0
1247,286.521,-0.1521,-15,0,0,-2,0
1248,286.523,-0.1278,-16,0,0,-2,0
1249,286.525,-0.0609,-16,0,0,-2,0
1250,286.526,-0.0517,-17,0,0,-2,0
1251,286.527,-0.0243,-17,0,0,-2,0
1252,286.527,-0.0274,-18,0,0,-3,0
1253,286.528,-0.0183,-18,0,0,-3,0
1254,286.528,-0.0122,-19,0,0,-3,0
1255,286.529,-0.0061,-19,0,0,-3,0
1256,286.529,-0.0122,-20,0,0,-3,0
1257,286.529,0.003,-21,0,0,-3,0
1258,286.529,-0.003,-21,0,0,-3,0
1259,286.529,-0.003,-22,0,0,-3,0
1260,286.529,-0.0091,-22,0,0,-3,0
1261,286.529,-0.003,-23,0,0,-4,0
1262,286.529,-0.0061,-23,0,0,-4,0
1263,286.53,-0.0061,-24,0,0,-4,0
1264,286.53,0,-24,0,0,-4,0
1265,286.53,-0.003,-25,0,0,-4,0
1266,286.53,-0.0061,-25,0,0,-4,0
1267,286.53,-0.0091,-26,0,0,-4,0
1268,286.53,-0.0122,-27,0,0,-4,0
1269,286.53,-0.0061,-27,0,0,-4,0
1270,286.53,-0.0183,-28,0,0,-4,0
1271,286.531,-0.0152,-28,0,0,-4,0
1272,286.531,0,-29,0,0,-5,0
1273,286.531,-0.0061,-29,0,0,-5,0
1274,286.532,-0.0152,-30,0,0,-5,0
1275,286.532,-0.0183,-31,0,0,-5,0
1276,286.533,-0.0274,-31,0,0,-5,0
1277,286.533,-0.0396,-32,0,0,-5,0
